73.000	 0.000000	 3.481692	 0.839739
74.000	 0.000000	 3.481590	 0.839910
75.000	 0.000000	 3.481517	 0.840033
76.000	 0.000000	 3.481465	 0.840119
77.000	 0.000000	 3.481431	 0.840176
78.000	 0.000000	 3.481408	 0.840214
79.000	 0.000000	 3.481395	 0.840237
80.000	 0.000000	 3.481387	 0.840249
81.000	 0.000000	 3.481384	 0.840254
82.000	 0.000000	 3.481384	 0.840255
83.000	 0.000000	 3.481385	 0.840252
84.000	 0.000000	 3.481388	 0.840247
85.000	 0.000000	 3.481391	 0.840241
86.000	 0.000000	 3.481395	 0.840235
87.000	 0.000000	 3.481399	 0.840228
88.000	 0.000000	 3.481403	 0.840221
89.000	 0.000000	 3.481407	 0.840215
90.000	 0.000000	 3.481410	 0.840208
91.000	 0.000000	 3.481414	 0.840202
92.000	 0.000000	 3.481417	 0.840196
93.000	 0.000000	 3.481421	 0.840191
94.000	 0.000000	 3.481424	 0.840186
95.000	 0.000000	 3.481427	 0.840180
96.000	 0.000000	 3.481429	 0.840176
97.000	 0.000000	 3.481432	 0.840171
98.000	 0.000000	 3.481435	 0.840167
99.000	 0.000000	 3.481437	 0.840162
100.000	 0.000000	 3.481439	 0.840158
101.000	 0.000000	 3.481441	 0.840155
102.000	 0.000000	 3.481443	 0.840151
103.000	 0.000000	 3.481445	 0.840148
104.000	 0.000000	 3.481447	 0.840144
105.000	 0.000000	 3.481449	 0.840141
106.000	 0.000000	 3.481451	 0.840138
107.000	 0.000000	 3.481452	 0.840135
108.000	 0.000000	 3.481454	 0.840132
109.000	 0.000000	 3.481456	 0.840129
110.000	 0.000000	 3.481457	 0.840127
111.000	 0.000000	 3.481458	 0.840124
112.000	 0.000000	 3.481460	 0.840122
113.000	 0.000000	 3.481461	 0.840120
114.000	 0.000000	 3.481462	 0.840117
115.000	 0.000000	 3.481463	 0.840115
116.000	 0.000000	 3.481464	 0.840113
117.000	 0.000000	 3.481466	 0.840111
118.000	 0.000000	 3.481467	 0.840109
119.000	 0.000000	 3.481468	 0.840107
120.000	 0.000000	 3.481469	 0.840106
121.000	 0.000000	 3.481469	 0.840104
122.000	 0.000000	 3.481470	 0.840102
123.000	 0.000000	 3.481471	 0.840101
124.000	 0.000000	 3.481472	 0.840099
125.000	 0.000000	 3.481473	 0.840097
126.000	 0.000000	 3.481474	 0.840096
127.000	 0.000000	 3.481474	 0.840095
128.000	 0.000000	 3.481475	 0.840093
129.000	 0.000000	 3.481476	 0.840092
130.000	 0.000000	 3.481476	 0.840091
131.000	 0.000000	 3.481477	 0.840089
132.000	 0.000000	 3.481478	 0.840088
133.000	 0.000000	 3.481478	 0.840087
134.000	 0.000000	 3.481479	 0.840086
135.000	 0.000000	 3.481479	 0.840085
136.000	 0.000000	 3.481480	 0.840084
137.000	 0.000000	 3.481480	 0.840083
138.000	 0.000000	 3.481481	 0.840082
139.000	 0.000000	 3.481481	 0.840081
140.000	 0.000000	 3.481482	 0.840080
141.000	 0.000000	 3.481482	 0.840079
142.000	 0.000000	 3.481482	 0.840078
143.000	 0.000000	 3.481483	 0.840077
144.000	 0.000000	 3.481483	 0.840076
145.000	 0.000000	 3.481484	 0.840075
146.000	 0.000000	 3.481484	 0.840074
147.000	 0.000000	 3.481484	 0.840074
148.000	 0.000000	 3.481485	 0.840073
149.000	 0.000000	 3.481485	 0.840072
150.000	 0.000000	 3.481485	 0.840071
151.000	 0.000000	 3.481486	 0.840071
152.000	 0.000000	 3.481486	 0.840070
153.000	 0.000000	 3.481486	 0.840069
154.000	 0.000000	 3.481486	 0.840069
155.000	 0.000000	 3.481487	 0.840068
156.000	 0.000000	 3.481487	 0.840067
157.000	 0.000000	 3.481487	 0.840067
158.000	 0.000000	 3.481487	 0.840066
159.000	 0.000000	 3.481488	 0.840066
160.000	 0.000000	 3.481488	 0.840065
161.000	 0.000000	 3.481488	 0.840065
162.000	 0.000000	 3.481488	 0.840064
163.000	 0.000000	 3.481488	 0.840063
164.000	 0.000000	 3.481489	 0.840063
165.000	 0.000000	 3.481489	 0.840062
166.000	 0.000000	 3.481489	 0.840062
167.000	 0.000000	 3.481489	 0.840061
168.000	 0.000000	 3.481489	 0.840061
169.000	 0.000000	 3.481489	 0.840060
170.000	 0.000000	 3.481489	 0.840060
171.000	 0.000000	 3.481490	 0.840060
172.000	 0.000000	 3.481490	 0.840059
173.000	 0.000000	 3.481490	 0.840059
174.000	 0.000000	 3.481490	 0.840058
175.000	 0.000000	 3.481490	 0.840058
176.000	 0.000000	 3.481490	 0.840057
177.000	 0.000000	 3.481490	 0.840057
178.000	 0.000000	 3.481490	 0.840057
179.000	 0.000000	 3.481490	 0.840056
180.000	 0.000000	 3.481491	 0.840056
181.000	 0.000000	 3.481491	 0.840056
182.000	 0.000000	 3.481491	 0.840055
183.000	 0.000000	 3.481491	 0.840055
184.000	 0.000000	 3.481491	 0.840055
185.000	 0.000000	 3.481491	 0.840054
186.000	 0.000000	 3.481491	 0.840054
187.000	 0.000000	 3.481491	 0.840054
188.000	 0.000000	 3.481491	 0.840053
189.000	 0.000000	 3.481491	 0.840053
190.000	 0.000000	 3.481491	 0.840053
191.000	 0.000000	 3.481491	 0.840052
192.000	 0.000000	 3.481491	 0.840052
193.000	 0.000000	 3.481491	 0.840052
194.000	 0.000000	 3.481491	 0.840051
195.000	 0.000000	 3.481491	 0.840051
196.000	 0.000000	 3.481491	 0.840051
197.000	 0.000000	 3.481491	 0.840050
198.000	 0.000000	 3.481491	 0.840050
199.000	 0.000000	 3.481491	 0.840050
200.000	 0.000000	 3.481491	 0.840050
201.000	 0.000000	 3.481491	 0.840049
202.000	 0.000000	 3.481491	 0.840049
203.000	 0.000000	 3.481491	 0.840049
204.000	 0.000000	 3.481491	 0.840049
205.000	 0.000000	 3.481491	 0.840048
206.000	 0.000000	 3.481491	 0.840048
207.000	 0.000000	 3.481491	 0.840048
208.000	 0.000000	 3.481491	 0.840048
209.000	 0.000000	 3.481491	 0.840047
210.000	 0.000000	 3.481491	 0.840047
211.000	 0.000000	 3.481491	 0.840047
212.000	 0.000000	 3.481491	 0.840047
213.000	 0.000000	 3.481491	 0.840046
214.000	 0.000000	 3.481491	 0.840046
215.000	 0.000000	 3.481491	 0.840046
216.000	 0.000000	 3.481491	 0.840046
217.000	 0.000000	 3.481491	 0.840045
218.000	 0.000000	 3.481491	 0.840045
219.000	 0.000000	 3.481491	 0.840045
220.000	 0.000000	 3.481491	 0.840045
221.000	 0.000000	 3.481491	 0.840045
222.000	 0.000000	 3.481491	 0.840044
223.000	 0.000000	 3.481491	 0.840044
224.000	 0.000000	 3.481491	 0.840044
225.000	 0.000000	 3.481491	 0.840044
226.000	 0.000000	 3.481491	 0.840044
227.000	 0.000000	 3.481491	 0.840043
228.000	 0.000000	 3.481491	 0.840043
229.000	 0.000000	 3.481491	 0.840043
230.000	 0.000000	 3.481491	 0.840043
231.000	 0.000000	 3.481491	 0.840042
232.000	 0.000000	 3.481490	 0.840042
233.000	 0.000000	 3.481490	 0.840042
234.000	 0.000000	 3.481490	 0.840042
235.000	 0.000000	 3.481490	 0.840042
236.000	 0.000000	 3.481490	 0.840041
237.000	 0.000000	 3.481490	 0.840041
238.000	 0.000000	 3.481490	 0.840041
239.000	 0.000000	 3.481490	 0.840041
240.000	 0.000000	 3.481490	 0.840041
241.000	 0.000000	 3.481490	 0.840040
242.000	 0.000000	 3.481490	 0.840040
243.000	 0.000000	 3.481490	 0.840040
244.000	 0.000000	 3.481490	 0.840040
245.000	 0.000000	 3.481490	 0.840040
246.000	 0.000000	 3.481490	 0.840039
247.000	 0.000000	 3.481490	 0.840039
248.000	 0.000000	 3.481489	 0.840039
249.000	 0.000000	 3.481489	 0.840039
250.000	 0.000000	 3.481489	 0.840039
251.000	 0.000000	 3.481489	 0.840039
252.000	 0.000000	 3.481489	 0.840038
253.000	 0.000000	 3.481489	 0.840038
254.000	 0.000000	 3.481489	 0.840038
255.000	 0.000000	 3.481489	 0.840038
256.000	 0.000000	 3.481489	 0.840038
257.000	 0.000000	 3.481489	 0.840037
258.000	 0.000000	 3.481489	 0.840037
259.000	 0.000000	 3.481489	 0.840037
260.000	 0.000000	 3.481489	 0.840037
261.000	 0.000000	 3.481488	 0.840037
262.000	 0.000000	 3.481488	 0.840036
263.000	 0.000000	 3.481488	 0.840036
264.000	 0.000000	 3.481488	 0.840036
265.000	 0.000000	 3.481488	 0.840036
266.000	 0.000000	 3.481488	 0.840036
267.000	 0.000000	 3.481488	 0.840035
268.000	 0.000000	 3.481488	 0.840035
269.000	 0.000000	 3.481488	 0.840035
270.000	 0.000000	 3.481488	 0.840035
271.000	 0.000000	 3.481488	 0.840035
272.000	 0.000000	 3.481487	 0.840034
273.000	 0.000000	 3.481487	 0.840034
274.000	 0.000000	 3.481487	 0.840034
275.000	 0.000000	 3.481487	 0.840034
276.000	 0.000000	 3.481487	 0.840034
277.000	 0.000000	 3.481487	 0.840034
278.000	 0.000000	 3.481487	 0.840033
279.000	 0.000000	 3.481487	 0.840033
280.000	 0.000000	 3.481487	 0.840033
281.000	 0.000000	 3.481487	 0.840033
282.000	 0.000000	 3.481486	 0.840033
283.000	 0.000000	 3.481486	 0.840032
284.000	 0.000000	 3.481486	 0.840032
285.000	 0.000000	 3.481486	 0.840032
286.000	 0.000000	 3.481486	 0.840032
287.000	 0.000000	 3.481486	 0.840032
288.000	 0.000000	 3.481486	 0.840031
289.000	 0.000000	 3.481486	 0.840031
290.000	 0.000000	 3.481486	 0.840031
291.000	 0.000000	 3.481485	 0.840031
292.000	 0.000000	 3.481485	 0.840031
293.000	 0.000000	 3.481485	 0.840030
294.000	 0.000000	 3.481485	 0.840030
295.000	 0.000000	 3.481485	 0.840030
296.000	 0.000000	 3.481485	 0.840030
297.000	 0.000000	 3.481485	 0.840029
298.000	 0.000000	 3.481485	 0.840029
299.000	 0.000000	 3.481485	 0.840029
300.000	 0.000000	 3.481484	 0.840029
301.000	 0.000000	 3.481484	 0.840029
302.000	 0.000000	 3.481484	 0.840028
303.000	 0.000000	 3.481484	 0.840028
304.000	 0.000000	 3.481484	 0.840028
305.000	 0.000000	 3.481484	 0.840028
306.000	 0.000000	 3.481484	 0.840028
307.000	 0.000000	 3.481484	 0.840027
308.000	 0.000000	 3.481483	 0.840027
309.000	 0.000000	 3.481483	 0.840027
310.000	 0.000000	 3.481483	 0.840027
311.000	 0.000000	 3.481483	 0.840027
312.000	 0.000000	 3.481483	 0.840026
313.000	 0.000000	 3.481483	 0.840026
314.000	 0.000000	 3.481483	 0.840026
315.000	 0.000000	 3.481483	 0.840026
316.000	 0.000000	 3.481482	 0.840025
317.000	 0.000000	 3.481482	 0.840025
318.000	 0.000000	 3.481482	 0.840025
319.000	 0.000000	 3.481482	 0.840025
320.000	 0.000000	 3.481482	 0.840024
321.000	 0.000000	 3.481482	 0.840024
322.000	 0.000000	 3.481482	 0.840024
323.000	 0.000000	 3.481482	 0.840024
324.000	 0.000000	 3.481481	 0.840024
325.000	 0.000000	 3.481481	 0.840023
326.000	 0.000000	 3.481481	 0.840023
327.000	 0.000000	 3.481481	 0.840023
328.000	 0.000000	 3.481481	 0.840023
329.000	 0.000000	 3.481481	 0.840022
330.000	 0.000000	 3.481481	 0.840022
331.000	 0.000000	 3.481480	 0.840022
332.000	 0.000000	 3.481480	 0.840022
333.000	 0.000000	 3.481480	 0.840021
334.000	 0.000000	 3.481480	 0.840021
335.000	 0.000000	 3.481480	 0.840021
336.000	 0.000000	 3.481480	 0.840021
337.000	 0.000000	 3.481480	 0.840020
338.000	 0.000000	 3.481479	 0.840020
339.000	 0.000000	 3.481479	 0.840020
340.000	 0.000000	 3.481479	 0.840020
341.000	 0.000000	 3.481479	 0.840019
342.000	 0.000000	 3.481479	 0.840019
343.000	 0.000000	 3.481479	 0.840019
344.000	 0.000000	 3.481478	 0.840019
345.000	 0.000000	 3.481478	 0.840018
346.000	 0.000000	 3.481478	 0.840018
347.000	 0.000000	 3.481478	 0.840018
348.000	 0.000000	 3.481478	 0.840018
349.000	 0.000000	 3.481478	 0.840017
350.000	 0.000000	 3.481478	 0.840017
351.000	 0.000000	 3.481477	 0.840017
352.000	 0.000000	 3.481477	 0.840017
353.000	 0.000000	 3.481477	 0.840016
354.000	 0.000000	 3.481477	 0.840016
355.000	 0.000000	 3.481477	 0.840016
356.000	 0.000000	 3.481477	 0.840015
357.000	 0.000000	 3.481476	 0.840015
358.000	 0.000000	 3.481476	 0.840015
359.000	 0.000000	 3.481476	 0.840015
360.000	 0.000000	 3.481476	 0.840014
361.000	 0.000000	 3.481476	 0.840014
362.000	 0.000000	 3.481475	 0.840014
363.000	 0.000000	 3.481475	 0.840013
364.000	 0.000000	 3.481475	 0.840013
365.000	 0.000000	 3.481475	 0.840013
366.000	 0.000000	 3.481475	 0.840013
367.000	 0.000000	 3.481475	 0.840012
368.000	 0.000000	 3.481474	 0.840012
369.000	 0.000000	 3.481474	 0.840012
370.000	 0.000000	 3.481474	 0.840011
371.000	 0.000000	 3.481474	 0.840011
372.000	 0.000000	 3.481474	 0.840011
373.000	 0.000000	 3.481473	 0.840010
374.000	 0.000000	 3.481473	 0.840010
375.000	 0.000000	 3.481473	 0.840010
376.000	 0.000000	 3.481473	 0.840009
377.000	 0.000000	 3.481473	 0.840009
378.000	 0.000000	 3.481473	 0.840009
379.000	 0.000000	 3.481472	 0.840008
380.000	 0.000000	 3.481472	 0.840008
381.000	 0.000000	 3.481472	 0.840008
382.000	 0.000000	 3.481472	 0.840008
383.000	 0.000000	 3.481472	 0.840007
384.000	 0.000000	 3.481471	 0.840007
385.000	 0.000000	 3.481471	 0.840007
386.000	 0.000000	 3.481471	 0.840006
387.000	 0.000000	 3.481471	 0.840006
388.000	 0.000000	 3.481471	 0.840005
389.000	 0.000000	 3.481470	 0.840005
390.000	 0.000000	 3.481470	 0.840005
391.000	 0.000000	 3.481470	 0.840004
392.000	 0.000000	 3.481470	 0.840004
393.000	 0.000000	 3.481469	 0.840004
394.000	 0.000000	 3.481469	 0.840003
395.000	 0.000000	 3.481469	 0.840003
396.000	 0.000000	 3.481469	 0.840003
397.000	 0.000000	 3.481469	 0.840002
398.000	 0.000000	 3.481468	 0.840002
399.000	 0.000000	 3.481468	 0.840002
400.000	 0.000000	 3.481468	 0.840001
401.000	 0.000000	 3.481468	 0.840001
402.000	 0.000000	 3.481467	 0.840000
403.000	 0.000000	 3.481467	 0.840000
404.000	 0.000000	 3.481467	 0.840000
405.000	 0.000000	 3.481467	 0.839999
406.000	 0.000000	 3.481466	 0.839999
407.000	 0.000000	 3.481466	 0.839998
408.000	 0.000000	 3.481466	 0.839998
409.000	 0.000000	 3.481466	 0.839998
410.000	 0.000000	 3.481466	 0.839997
411.000	 0.000000	 3.481465	 0.839997
412.000	 0.000000	 3.481465	 0.839996
413.000	 0.000000	 3.481465	 0.839996
414.000	 0.000000	 3.481465	 0.839996
415.000	 0.000000	 3.481464	 0.839995
416.000	 0.000000	 3.481464	 0.839995
417.000	 0.000000	 3.481464	 0.839994
418.000	 0.000000	 3.481463	 0.839994
419.000	 0.000000	 3.481463	 0.839993
420.000	 0.000000	 3.481463	 0.839993
421.000	 0.000000	 3.481463	 0.839993
422.000	 0.000000	 3.481462	 0.839992
423.000	 0.000000	 3.481462	 0.839992
424.000	 0.000000	 3.481462	 0.839991
425.000	 0.000000	 3.481462	 0.839991
426.000	 0.000000	 3.481461	 0.839990
427.000	 0.000000	 3.481461	 0.839990
428.000	 0.000000	 3.481461	 0.839989
429.000	 0.000000	 3.481460	 0.839989
430.000	 0.000000	 3.481460	 0.839988
431.000	 0.000000	 3.481460	 0.839988
432.000	 0.000000	 3.481460	 0.839987
433.000	 0.000000	 3.481459	 0.839987
434.000	 0.000000	 3.481459	 0.839986
435.000	 0.000000	 3.481459	 0.839986
436.000	 0.000000	 3.481458	 0.839985
437.000	 0.000000	 3.481458	 0.839985
438.000	 0.000000	 3.481458	 0.839984
439.000	 0.000000	 3.481458	 0.839984
440.000	 0.000000	 3.481457	 0.839983
441.000	 0.000000	 3.481457	 0.839983
442.000	 0.000000	 3.481457	 0.839982
443.000	 0.000000	 3.481456	 0.839982
444.000	 0.000000	 3.481456	 0.839981
445.000	 0.000000	 3.481456	 0.839981
446.000	 0.000000	 3.481455	 0.839980
447.000	 0.000000	 3.481455	 0.839980
448.000	 0.000000	 3.481455	 0.839979
449.000	 0.000000	 3.481454	 0.839979
450.000	 0.000000	 3.481454	 0.839978
451.000	 0.000000	 3.481454	 0.839977
452.000	 0.000000	 3.481453	 0.839977
453.000	 0.000000	 3.481453	 0.839976
454.000	 0.000000	 3.481453	 0.839976
455.000	 0.000000	 3.481452	 0.839975
456.000	 0.000000	 3.481452	 0.839974
457.000	 0.000000	 3.481451	 0.839974
458.000	 0.000000	 3.481451	 0.839973
459.000	 0.000000	 3.481451	 0.839973
460.000	 0.000000	 3.481450	 0.839972
461.000	 0.000000	 3.481450	 0.839971
462.000	 0.000000	 3.481450	 0.839971
463.000	 0.000000	 3.481449	 0.839970
464.000	 0.000000	 3.481449	 0.839969
465.000	 0.000000	 3.481448	 0.839969
466.000	 0.000000	 3.481448	 0.839968
467.000	 0.000000	 3.481448	 0.839967
468.000	 0.000000	 3.481447	 0.839967
469.000	 0.000000	 3.481447	 0.839966
470.000	 0.000000	 3.481446	 0.839965
471.000	 0.000000	 3.481446	 0.839965
472.000	 0.000000	 3.481445	 0.839964
473.000	 0.000000	 3.481445	 0.839963
474.000	 0.000000	 3.481445	 0.839963
475.000	 0.000000	 3.481444	 0.839962
476.000	 0.000000	 3.481444	 0.839961
477.000	 0.000000	 3.481443	 0.839960
478.000	 0.000000	 3.481443	 0.839960
479.000	 0.000000	 3.481442	 0.839959
480.000	 0.000000	 3.481442	 0.839958
481.000	 0.000000	 3.481441	 0.839957
482.000	 0.000000	 3.481441	 0.839956
483.000	 0.000000	 3.481440	 0.839956
484.000	 0.000000	 3.481440	 0.839955
485.000	 0.000000	 3.481440	 0.839954
486.000	 0.000000	 3.481439	 0.839953
487.000	 0.000000	 3.481439	 0.839952
488.000	 0.000000	 3.481438	 0.839952
489.000	 0.000000	 3.481438	 0.839951
490.000	 0.000000	 3.481437	 0.839950
491.000	 0.000000	 3.481436	 0.839949
492.000	 0.000000	 3.481436	 0.839948
493.000	 0.000000	 3.481435	 0.839947
494.000	 0.000000	 3.481435	 0.839946
495.000	 0.000000	 3.481434	 0.839945
496.000	 0.000000	 3.481434	 0.839944
497.000	 0.000000	 3.481433	 0.839944
498.000	 0.000000	 3.481433	 0.839943
499.000	 0.000000	 3.481432	 0.839942
500.000	 0.000000	 3.481431	 0.839941
501.000	 0.000000	 3.481431	 0.839940
502.000	 0.000000	 3.481430	 0.839939
503.000	 0.000000	 3.481430	 0.839938
504.000	 0.000000	 3.481429	 0.839937
505.000	 0.000000	 3.481428	 0.839936
506.000	 0.000000	 3.481428	 0.839934
507.000	 0.000000	 3.481427	 0.839933
508.000	 0.000000	 3.481426	 0.839932
509.000	 0.000000	 3.481426	 0.839931
510.000	 0.000000	 3.481425	 0.839930
511.000	 0.000000	 3.481424	 0.839929
512.000	 0.000000	 3.481424	 0.839928
513.000	 0.000000	 3.481423	 0.839927
514.000	 0.000000	 3.481422	 0.839925
515.000	 0.000000	 3.481422	 0.839924
516.000	 0.000000	 3.481421	 0.839923
517.000	 0.000000	 3.481420	 0.839922
518.000	 0.000000	 3.481419	 0.839921
519.000	 0.000000	 3.481419	 0.839919
520.000	 0.000000	 3.481418	 0.839918
521.000	 0.000000	 3.481417	 0.839917
522.000	 0.000000	 3.481416	 0.839915
523.000	 0.000000	 3.481416	 0.839914
524.000	 0.000000	 3.481415	 0.839913
525.000	 0.000000	 3.481414	 0.839911
526.000	 0.000000	 3.481413	 0.839910
527.000	 0.000000	 3.481412	 0.839908
528.000	 0.000000	 3.481411	 0.839907
529.000	 0.000000	 3.481411	 0.839906
530.000	 0.000000	 3.481410	 0.839904
531.000	 0.000000	 3.481409	 0.839903
532.000	 0.000000	 3.481408	 0.839901
533.000	 0.000000	 3.481407	 0.839899
534.000	 0.000000	 3.481406	 0.839898
535.000	 0.000000	 3.481405	 0.839896
536.000	 0.000000	 3.481404	 0.839895
537.000	 0.000000	 3.481403	 0.839893
538.000	 0.000000	 3.481402	 0.839891
539.000	 0.000000	 3.481401	 0.839889
540.000	 0.000000	 3.481400	 0.839888
541.000	 0.000000	 3.481399	 0.839886
542.000	 0.000000	 3.481398	 0.839884
543.000	 0.000000	 3.481396	 0.839882
544.000	 0.000000	 3.481395	 0.839880
545.000	 0.000000	 3.481394	 0.839878
546.000	 0.000000	 3.481393	 0.839876
547.000	 0.000000	 3.481392	 0.839874
548.000	 0.000000	 3.481391	 0.839872
549.000	 0.000000	 3.481389	 0.839870
550.000	 0.000000	 3.481388	 0.839868
551.000	 0.000000	 3.481387	 0.839866
552.000	 0.000000	 3.481385	 0.839863
553.000	 0.000000	 3.481384	 0.839861
554.000	 0.000000	 3.481383	 0.839859
555.000	 0.000000	 3.481381	 0.839857
556.000	 0.000000	 3.481380	 0.839854
557.000	 0.000000	 3.481378	 0.839852
558.000	 0.000000	 3.481377	 0.839849
559.000	 0.000000	 3.481375	 0.839846
560.000	 0.000000	 3.481374	 0.839844
561.000	 0.000000	 3.481372	 0.839841
562.000	 0.000000	 3.481370	 0.839838
563.000	 0.000000	 3.481369	 0.839835
564.000	 0.000000	 3.481367	 0.839833
565.000	 0.000000	 3.481365	 0.839830
566.000	 0.000000	 3.481363	 0.839827
567.000	 0.000000	 3.481361	 0.839823
568.000	 0.000000	 3.481360	 0.839820
569.000	 0.000000	 3.481358	 0.839817
570.000	 0.000000	 3.481356	 0.839814
571.000	 0.000000	 3.481353	 0.839810
572.000	 0.000000	 3.481351	 0.839806
573.000	 0.000000	 3.481349	 0.839803
574.000	 0.000000	 3.481347	 0.839799
575.000	 0.000000	 3.481345	 0.839795
576.000	 0.000000	 3.481342	 0.839791
577.000	 0.000000	 3.481340	 0.839787
578.000	 0.000000	 3.481337	 0.839783
579.000	 0.000000	 3.481335	 0.839779
580.000	 0.000000	 3.481332	 0.839774
581.000	 0.000000	 3.481329	 0.839769
582.000	 0.000000	 3.481326	 0.839765
583.000	 0.000000	 3.481323	 0.839759
584.000	 0.000000	 3.481320	 0.839754
585.000	 0.000000	 3.481317	 0.839749
586.000	 0.000000	 3.481314	 0.839744
587.000	 0.000000	 3.481311	 0.839738
588.000	 0.000000	 3.481307	 0.839732
589.000	 0.000000	 3.481303	 0.839726
590.000	 0.000000	 3.481299	 0.839720
591.000	 0.000000	 3.481296	 0.839712
592.000	 0.000000	 3.481291	 0.839707
593.000	 0.000000	 3.481287	 0.839698
594.000	 0.000000	 3.481282	 0.839691
595.000	 0.000000	 3.481278	 0.839684
596.000	 0.000000	 3.481274	 0.839673
597.000	 0.000000	 3.481263	 0.839665
598.000	 0.000000	 3.481245	 0.839613
599.000	 0.000000	 3.481091	 0.839393
600.000	 0.000000	 3.480128	 0.837713
601.000	 0.000000	 3.473351	 0.826431
602.000	 0.000000	 3.434504	 0.760809
603.000	 0.000000	 3.308057	 0.545248
604.000	 0.000000	 3.140758	 0.252436
605.000	 0.000000	 3.045008	 0.081203
606.000	 0.000000	 3.012264	 0.022164
607.000	 0.000000	 3.003179	 0.005747
608.000	 0.000000	 3.000813	 0.001470
609.000	 0.000000	 3.000207	 0.000374
610.000	 0.000000	 3.000053	 0.000095
611.000	 0.000000	 3.000013	 0.000024
612.000	 0.000000	 3.000003	 0.000006
613.000	 0.000000	 3.000001	 0.000002
614.000	 0.000000	 3.000000	 0.000000
615.000	 0.000000	 3.000000	 0.000000
616.000	 0.000000	 3.000000	 0.000000
617.000	 0.000000	 3.000000	 0.000000
618.000	 0.000000	 3.000000	 0.000000
619.000	 0.000000	 3.000000	 0.000000
620.000	 0.000000	 3.000000	 0.000000
621.000	 0.000000	 3.000000	 0.000000
622.000	 0.000000	 3.000000	 0.000000
623.000	 0.000000	 3.000000	 0.000000
624.000	 0.000000	 3.000000	 0.000000
625.000	 0.000000	 3.000000	 0.000000
626.000	 0.000000	 3.000000	 0.000000
627.000	 0.000000	 3.000000	 0.000000
628.000	 0.000000	 3.000000	 0.000000
629.000	 0.000000	 3.000000	 0.000000
630.000	 0.000000	 3.000000	 0.000000
631.000	 0.000000	 3.000000	 0.000000
632.000	 0.000000	 3.000000	 0.000000
633.000	 0.000000	 3.000000	 0.000000
634.000	 0.000000	 3.000000	 0.000000
635.000	 0.000000	 3.000000	 0.000000
